1000
0	15.57226158	-3.238550559e-12
1	15.65633159	-2.11963762e-12
2	15.70628268	4.412415503e-13
3	15.76699527	2.63674126e-12
4	15.8767068	2.923499116e-12
5	16.03447243	1.082825302e-12
6	16.19764639	-1.571701841e-12
7	16.31271262	-3.168105905e-12
8	16.35757288	-2.581726499e-12
9	16.36354173	-2.409836093e-13
10	16.39857819	2.218032239e-12
11	16.52092253	3.059396458e-12
12	16.73481964	1.670679258e-12
13	16.98083913	-9.654511172e-13
14	17.17075224	-2.969771901e-12
15	17.24589271	-2.953200767e-12
16	17.21996139	-9.027335881e-13
17	17.17559804	1.713679946e-12
18	17.21413494	3.041786117e-12
19	17.38989079	2.16694259e-12
20	17.6722878	-3.247380525e-13
21	17.96212893	-2.655482089e-12
22	18.15314483	-3.209632044e-12
23	18.1996778	-1.572572527e-12
24	18.14650891	1.045104907e-12
25	18.1010248	2.851414683e-12
26	18.16541231	2.51622839e-12
27	18.37260236	3.513080402e-13
28	18.66703404	-2.208117645e-12
29	18.94182883	-3.326135541e-12
30	19.10729014	-2.181154444e-12
31	19.14599668	4.3332111e-13
32	19.11974595	2.59166918e-12
33	19.12598364	2.833439216e-12
34	19.23419385	9.662937172e-13
35	19.44434558	-1.698288452e-12
36	19.69294451	-3.295352554e-12
37	19.89958682	-2.698904077e-12
38	20.02058075	-3.422079598e-13
39	20.07356508	2.100545708e-12
40	20.11883251	2.885511898e-12
41	20.21337625	1.528588806e-12
42	20.37141021	-1.156833671e-12
43	20.55858734	-3.129641214e-12
44	20.72188015	-3.138965988e-12
45	20.83149382	-1.0461722e-12
46	20.90336479	1.605321582e-12
47	20.98587087	2.768221973e-12
48	21.12109961	1.890457433e-12
49	21.3099769	-5.734174088e-13
50	21.50803475	-2.848886883e-12
51	21.65632771	-3.410732585e-12
52	21.72593826	-1.832598897e-12
53	21.74349522	1.005053319e-12
54	21.77749974	2.705532531e-12
55	21.89276021	2.409386706e-12
56	22.10364182	1.979548343e-13
57	22.35934131	-2.521059297e-12
58	22.57353195	-3.551502963e-12
59	22.68036291	-2.32860945e-12
60	22.67979159	1.797546736e-13
61	22.64104429	2.371750571e-12
62	22.66028876	2.656212342e-12
63	22.79923855	8.231640584e-13
64	23.04470907	-1.9101181e-12
65	23.31592234	-3.400284344e-12
66	23.51522722	-2.844168323e-12
67	23.58952157	-5.264565003e-13
68	23.56283919	1.948765355e-12
69	23.51965987	2.792488854e-12
70	23.55064282	1.257608635e-12
71	23.69636075	-1.448822669e-12
72	23.92477943	-3.354222209e-12
73	24.15524437	-3.37815205e-12
74	24.31138255	-1.189975939e-12
75	24.36771179	1.433094135e-12
76	24.36082669	2.633855355e-12
77	24.36067705	1.65531585e-12
78	24.423518	-7.945156573e-13
79	24.55835693	-3.027293397e-12
80	24.72733827	-3.606777526e-12
81	24.87643987	-2.009207864e-12
82	24.97304104	8.293431253e-13
83	25.02442215	2.561279405e-12
84	25.06659133	2.015274584e-12
85	25.13428873	-2.658122236e-13
86	25.23533914	-2.619025594e-12
87	25.34764855	-3.667894115e-12
88	25.43947788	-2.627114555e-12
89	25.49640983	-7.684512296e-14
90	25.53402758	2.281311501e-12
91	25.58651969	2.442416627e-12
92	25.67969902	6.954258935e-13
93	25.8088303	-2.318835289e-12
94	25.93853327	-4.020887355e-12
95	26.02611428	-3.370175436e-12
96	26.05242454	-8.046268577e-13
97	26.03817982	1.623634089e-12
98	26.03318117	2.524429697e-12
99	26.08455192	1.259406182e-12
100	26.20496148	-1.307490557e-12
101	26.36244922	-3.483870268e-12
102	26.49931609	-3.360738316e-12
103	26.56820167	-1.518477605e-12
104	26.56200296	1.132454444e-12
105	26.51835274	2.786197441e-12
106	26.49605827	1.804287536e-12
107	26.53894507	-8.998968347e-13
108	26.65009924	-3.189297296e-12
109	26.79201949	-3.485667814e-12
110	26.91117995	-1.735756067e-12
111	26.97041501	1.140768097e-12
112	26.96891252	2.893825551e-12
113	26.93893143	2.244686486e-12
114	26.92365375	-4.356803901e-13
115	26.95158142	-2.829787949e-12
116	27.02306358	-3.789003826e-12
117	27.11501322	-2.32962057e-12
118	27.19792164	2.923260379e-13
119	27.25286383	2.58374874e-12
120	27.27858804	2.310746329e-12
121	27.28699632	6.644182123e-13
122	27.29292287	-1.980447116e-12
123	27.3061352	-3.72474153e-12
124	27.32965636	-2.842820163e-12
125	27.36277061	-3.79731748e-13
126	27.4040849	2.241990166e-12
127	27.45155978	2.535439671e-12
128	27.50041838	1.240531941e-12
129	27.54244384	-1.412197654e-12
130	27.56908121	-3.152672281e-12
131	27.57702924	-2.941011153e-12
132	27.5720336	-1.074932948e-12
133	27.56716969	1.12481487e-12
134	27.57583369	2.542854551e-12
135	27.60386362	1.544542033e-12
136	27.64622397	-7.014926137e-13
137	27.69052582	-3.004599369e-12
138	27.72470437	-3.169973669e-12
139	27.74332085	-1.427252108e-12
140	27.74844674	9.751691042e-13
141	27.74565378	2.703734984e-12
142	27.73946004	2.030778425e-12
143	27.73243165	-2.123352082e-13
144	27.72812244	-2.532743351e-12
145	27.73369811	-3.475107227e-12
146	27.757561	-2.459718015e-12
147	27.80166796	2.415453426e-13
148	27.85422732	2.473649002e-12
149	27.89067732	2.778557867e-12
150	27.88621014	8.92257261e-13
151	27.83396494	-1.553305073e-12
152	27.75616258	-3.37511869e-12
153	27.6972559	-2.922810993e-12
154	27.69921966	-4.471397506e-13
155	27.77267944	2.104927228e-12
156	27.88366572	2.886185978e-12
157	27.96832811	1.502749071e-12
158	27.97015577	-1.050666067e-12
159	27.87755192	-3.180084869e-12
160	27.73628107	-2.975389235e-12
161	27.62550569	-7.00369147e-13
162	27.60984925	1.512860272e-12
163	27.69742917	2.891578618e-12
164	27.83218753	2.078413413e-12
165	27.92757718	-9.864037713e-13
166	27.92107425	-2.621047834e-12
167	27.81391078	-3.272883219e-12
168	27.66915317	-1.706096546e-12
169	27.56896808	4.75675805e-13
170	27.56004355	2.69542133e-12
171	27.62479084	2.031677198e-12
172	27.69817329	3.03560705e-13
173	27.71752168	-2.43185604e-12
174	27.66850646	-3.137168441e-12
175	27.59268339	-2.038867385e-12
176	27.55033547	3.689464675e-13
177	27.56686433	2.9461791e-12
178	27.60584187	2.566896739e-12
179	27.59402001	1.176943725e-12
180	27.48391714	-1.64385649e-12
181	27.30670733	-2.616329274e-12
182	27.16859313	-2.286479448e-12
183	27.18171374	2.921013446e-14
184	27.37177391	2.791140694e-12
185	27.63139385	3.245470632e-12
186	27.76624714	1.316253597e-12
187	27.61916267	-1.576897874e-12
188	27.19552203	-3.671938595e-12
189	26.69747245	-2.911576325e-12
190	26.42378936	-1.11672591e-12
191	26.58124976	1.851922525e-12
192	27.12436903	2.841921389e-12
193	27.74009172	2.273896621e-12
194	28.01213247	-6.075707967e-13
195	27.68149803	-3.092679159e-12
196	26.84187775	-2.980781875e-12
197	25.92977494	-1.38231344e-12
198	25.48781515	1.785862682e-12
199	25.82768483	3.088634679e-12
200	26.8009762	2.890455151e-12
201	27.83984631	4.889327122e-13
202	28.27151421	-2.232103659e-12
203	27.73339919	-2.885062511e-12
204	26.43314339	-1.672617238e-12
205	25.07264786	1.282100209e-12
206	24.45345003	2.524205004e-12
207	24.98521837	2.967300274e-12
208	26.39907731	6.952012001e-13
209	27.86192849	-2.123352082e-12
210	28.45017767	-3.02751809e-12
211	27.71276131	-2.481962656e-12
212	25.97926706	3.365906263e-13
213	24.20592113	2.616329274e-12
214	23.42706879	3.083691425e-12
215	24.12825294	1.741822787e-12
216	25.92244362	-1.111782656e-12
217	27.74323259	-2.773165227e-12
218	28.46084659	-2.708004158e-12
219	27.56312371	-1.761595801e-13
220	25.48899582	2.215476352e-12
221	23.39844367	3.28771298e-12
222	22.49874411	2.458145161e-12
223	23.32076215	-2.835629976e-13
224	25.38139222	-2.315689583e-12
225	27.44646424	-3.181657723e-12
226	28.25073959	-1.261877809e-12
227	27.25236902	1.380066506e-12
228	24.9695994	2.887309445e-12
229	22.69035493	2.602398287e-12
230	21.71840412	1.752608068e-13
231	22.59994228	-2.110769255e-12
232	24.79163027	-3.155593295e-12
233	26.97222109	-1.702276759e-12
234	27.81779153	8.322641387e-13
235	26.78331662	2.681040957e-12
236	24.42724734	2.972692915e-12
237	22.08546293	9.410157162e-13
238	21.08626388	-1.569707687e-12
239	21.96977876	-2.981680648e-12
240	24.17205581	-2.438821534e-12
241	26.35876585	2.336810757e-13
242	27.20991929	2.42444116e-12
243	26.19250253	3.234685351e-12
244	23.86774934	1.598917822e-12
245	21.55603973	-1.133802604e-12
246	20.56040241	-2.828439789e-12
247	21.40636486	-2.814508802e-12
248	23.54212535	-4.997179926e-13
249	25.66973367	1.877986952e-12
250	26.50794016	3.010890783e-12
251	25.53782504	1.936407221e-12
252	23.29727542	-5.509480746e-13
253	21.05777091	-2.750246506e-12
254	20.07798146	-2.93674198e-12
255	20.87237593	-1.077179881e-12
256	22.91944099	1.459158563e-12
257	24.97436729	3.066614731e-12
258	25.79872701	2.390737159e-12
259	24.87984769	8.628224332e-14
260	22.72273926	-2.367369051e-12
261	20.54894037	-3.116496653e-12
262	19.58164977	-1.661382571e-12
263	20.33474577	9.293316625e-13
264	22.31805939	2.830686722e-12
265	24.32748003	2.77541216e-12
266	25.14862005	6.956505868e-13
267	24.26380186	-1.982244663e-12
268	22.15171554	-3.179410789e-12
269	20.00658613	-2.272099074e-12
270	19.04104327	2.633405968e-13
271	19.77860678	2.550269432e-12
272	21.7477509	2.972243528e-12
273	23.75622372	1.260979035e-12
274	24.58670115	-1.293334876e-12
275	23.70885792	-3.20637399e-12
276	21.59198453	-2.903936752e-12
277	19.43381753	-5.221873268e-13
278	18.46157495	2.026733945e-12
279	19.21229971	3.11290156e-12
280	21.21414655	1.906298313e-12
281	23.25795512	-9.145019019e-13
282	24.10346571	-2.904835525e-12
283	23.20823764	-3.303890901e-12
284	21.05095897	-1.081224362e-12
285	18.85613644	1.677111105e-12
286	17.87796936	3.276028926e-12
287	18.66201277	2.731821652e-12
288	20.71950147	3.460277467e-14
289	22.80915036	-2.383097585e-12
290	23.66431432	-3.422978372e-12
291	22.73941325	-1.747664814e-12
292	20.53528473	9.841568379e-13
293	18.30899964	2.830237336e-12
294	17.33613665	3.089982839e-12
295	18.15886486	6.543070119e-13
296	20.26373457	-1.862258418e-12
297	22.38110869	-3.572624138e-12
298	23.23153763	-2.557459619e-12
299	22.27968793	2.125599015e-13
300	20.05080678	2.319284676e-12
301	17.82226177	3.149301881e-12
302	16.87156311	1.111333269e-12
303	17.72429922	-8.933807277e-13
304	19.84546927	-3.03425889e-12
305	21.95574643	-2.678794023e-12
306	22.78533342	-3.253559592e-13
307	21.82043614	2.0788628e-12
308	19.60290451	3.382982957e-12
309	17.4082156	1.980447116e-12
310	16.49361519	-4.219740963e-13
311	17.36028394	-2.299062275e-12
312	19.46294469	-2.888208218e-12
313	21.53503387	-9.873025447e-13
